Bin,Density,Frequency,Min,Max,Fit,sub Dist,Density^2,Fit^2,Normed Fit,Normed Fit^2,Variables,NORM =/=1,Assumed Norm =1,Percent Diff,,,,,Remove Outliers,Bin,Density,Frequency,Min,Max,Fit,sum Dist,Variables,NORM =/=1,Assumed Norm =1,Percent Diff same data,Percent Diff Norm=/=1,Percent Diff Norm=1
-12.1584146,0,0,-12.17395227,-12.14287693,0.002933863,8.61E-06,0,8.61E-06,0.00260991,6.81E-06,,,,,,,,,,-2.525059372,0.06451455,5,-2.540597042,-2.509521702,0.048668979,0.000251082,,,,,,
-12.12733926,0,0,-12.14287693,-12.11180159,0.002948474,8.69E-06,0,8.69E-06,0.002622929,6.88E-06,,,,,,,,,,-2.493984033,0.03870873,3,-2.509521702,-2.478446363,0.049567471,0.000117912,,,,,,
-12.09626392,0,0,-12.11180159,-12.08072625,0.002963195,8.78E-06,0,8.78E-06,0.002636046,6.95E-06,,,,,,,,,,-2.462908693,0.03870873,3,-2.478446363,-2.447371024,0.05048895,0.000138774,,,,,,
-12.06518858,0,0,-12.08072625,-12.04965092,0.002978026,8.87E-06,0,8.87E-06,0.002649261,7.02E-06,,,,,,,,,,-2.431833354,0.03870873,3,-2.447371024,-2.416295684,0.051434121,0.000161936,,,,,,
-12.03411325,0,0,-12.04965092,-12.01857558,0.002992968,8.96E-06,0,8.96E-06,0.002662575,7.09E-06,,,,,,,,,,-2.400758014,0.05161164,4,-2.416295684,-2.385220345,0.052403708,6.27E-07,,,,,,
-12.00303791,0,0,-12.01857558,-11.98750024,0.003008022,9.05E-06,0,9.05E-06,0.002675989,7.16E-06,,,,,,,,,,-2.369682675,0.11612619,9,-2.385220345,-2.354145005,0.053398459,0.003934768,,,,,,
-11.97196257,0,0,-11.98750024,-11.9564249,0.00302319,9.14E-06,0,9.14E-06,0.002689505,7.23E-06,,,,,,,,,,-2.338607335,0.03870873,3,-2.354145005,-2.323069666,0.054419148,0.000246817,,,,,,
-11.94088723,0,0,-11.9564249,-11.92534956,0.003038472,9.23E-06,0,9.23E-06,0.002703123,7.31E-06,,,,,,,,,,-2.307531996,0.07741746,6,-2.323069666,-2.291994326,0.055466569,0.000481842,,,,,,
-11.90981189,0,0,-11.92534956,-11.89427422,0.00305387,9.33E-06,0,9.33E-06,0.002716844,7.38E-06,,,,,,,,,,-2.276456657,0.01290291,1,-2.291994326,-2.260918987,0.056541543,0.00190433,,,,,,
-11.87873655,0,0,-11.89427422,-11.86319888,0.003069385,9.42E-06,0,9.42E-06,0.00273067,7.46E-06,,,,,,,,,,-2.245381317,0.05161164,4,-2.260918987,-2.229843647,0.057644914,3.64E-05,,,,,,
-11.84766121,0,0,-11.86319888,-11.83212354,0.003085017,9.52E-06,0,9.52E-06,0.002744601,7.53E-06,,,,,,,,,,-2.214305978,0.03870873,3,-2.229843647,-2.198768308,0.058777554,0.000402758,,,,,,
-11.81658587,0,0,-11.83212354,-11.8010482,0.003100769,9.61E-06,0,9.61E-06,0.002758639,7.61E-06,,,,,,,,,,-2.183230638,0.07741746,6,-2.198768308,-2.167692968,0.059940357,0.000305449,,,,,,
-11.78551053,0,0,-11.8010482,-11.76997286,0.003116642,9.71E-06,0,9.71E-06,0.002772784,7.69E-06,,,,,,,,,,-2.152155299,0.02580582,2,-2.167692968,-2.136617629,0.061134246,0.001248098,,,,,,
-11.75443519,0,0,-11.76997286,-11.73889752,0.003132636,9.81E-06,0,9.81E-06,0.002787037,7.77E-06,,,,,,,,,,-2.121079959,0.06451455,5,-2.136617629,-2.10554229,0.062360167,4.64E-06,,,,,,
-11.72335985,0,0,-11.73889752,-11.70782218,0.003148753,9.91E-06,0,9.91E-06,0.002801401,7.85E-06,,,,,,,,,,-2.09000462,0.09032037,7,-2.10554229,-2.07446695,0.063619096,0.000712958,,,,,,
-11.69228451,0,0,-11.70782218,-11.67674684,0.003164994,1.00E-05,0,1.00E-05,0.002815875,7.93E-06,,,,,,,,,,-2.05892928,0.10322328,8,-2.07446695,-2.043391611,0.064912032,0.001467752,,,,,,
-11.66120917,0,0,-11.67674684,-11.6456715,0.003181361,1.01E-05,0,1.01E-05,0.002830462,8.01E-06,,,,,,,,,,-2.027853941,0.05161164,4,-2.043391611,-2.012316271,0.066240001,0.000213989,,,,,,
-11.63013383,0,0,-11.6456715,-11.61459616,0.003197854,1.02E-05,0,1.02E-05,0.002845162,8.09E-06,,,,,,,,,,-1.996778601,0.10322328,8,-2.012316271,-1.981240932,0.067604056,0.001268729,,,,,,
-11.59905849,0,0,-11.61459616,-11.58352082,0.003214475,1.03E-05,0,1.03E-05,0.002859976,8.18E-06,,,,,,,,,,-1.965703262,0.11612619,9,-1.981240932,-1.950165592,0.069005275,0.002220381,,,,,,
-11.56798315,0.01290291,1,-11.58352082,-11.55244548,0.003231226,9.35E-05,0.000166485,1.04E-05,0.002874905,8.27E-06,,,,,,,,,,-1.934627923,0.09032037,7,-1.950165592,-1.919090253,0.070444761,0.00039504,,,,,,
-11.53690781,0,0,-11.55244548,-11.52137014,0.003248107,1.06E-05,0,1.06E-05,0.002889952,8.35E-06,,,,,,,,,,-1.903552583,0.03870873,3,-1.919090253,-1.888014913,0.071923644,0.00110323,,,,,,
-11.50583247,0.03870873,3,-11.52137014,-11.4902948,0.003265121,0.001256249,0.001498366,1.07E-05,0.002905116,8.44E-06,,,,,,,,,,-1.872477244,0.1290291,10,-1.888014913,-1.856939574,0.073443074,0.003089806,,,,,,
-11.47475714,0,0,-11.4902948,-11.45921947,0.003282268,1.08E-05,0,1.08E-05,0.0029204,8.53E-06,,,,,,,,,,-1.841401904,0.10322328,8,-1.856939574,-1.825864234,0.075004226,0.000796315,,,,,,
-11.4436818,0,0,-11.45921947,-11.42814413,0.00329955,1.09E-05,0,1.09E-05,0.002935804,8.62E-06,,,,,,,,,,-1.810326565,0.05161164,4,-1.825864234,-1.794788895,0.076608298,0.000624833,,,,,,
-11.41260646,0,0,-11.42814413,-11.39706879,0.003316968,1.10E-05,0,1.10E-05,0.002951329,8.71E-06,,,,,,,,,,-1.779251225,0.02580582,2,-1.794788895,-1.763713556,0.078256504,0.002751074,,,,,,
-11.38153112,0,0,-11.39706879,-11.36599345,0.003334523,1.11E-05,0,1.11E-05,0.002966978,8.80E-06,,,,,,,,,,-1.748175886,0.07741746,6,-1.763713556,-1.732638216,0.079950079,6.41E-06,,,,,,
-11.35045578,0.01290291,1,-11.36599345,-11.33491811,0.003352218,9.12E-05,0.000166485,1.12E-05,0.002982751,8.90E-06,,,,,,,,,,-1.717100546,0.03870873,3,-1.732638216,-1.701562877,0.081690273,0.001847413,,,,,,
-11.31938044,0,0,-11.33491811,-11.30384277,0.003370053,1.14E-05,0,1.14E-05,0.002998649,8.99E-06,,,,,,,,,,-1.686025207,0.06451455,5,-1.701562877,-1.670487537,0.083478348,0.000359626,,,,,,
-11.2883051,0,0,-11.30384277,-11.27276743,0.003388031,1.15E-05,0,1.15E-05,0.003014675,9.09E-06,,,,,,,,,,-1.654949867,0.05161164,4,-1.670487537,-1.639412198,0.085315578,0.001135955,,,,,,
-11.25722976,0,0,-11.27276743,-11.24169209,0.003406152,1.16E-05,0,1.16E-05,0.003030829,9.19E-06,,,,,,,,,,-1.623874528,0.05161164,4,-1.639412198,-1.608336858,0.087203242,0.001266762,,,,,,
-11.22615442,0,0,-11.24169209,-11.21061675,0.003424418,1.17E-05,0,1.17E-05,0.003047112,9.28E-06,,,,,,,,,,-1.592799188,0.14193201,11,-1.608336858,-1.577261519,0.089142622,0.00278672,,,,,,
-11.19507908,0,0,-11.21061675,-11.17954141,0.00344283,1.19E-05,0,1.19E-05,0.003063527,9.39E-06,,,,,,,,,,-1.561723849,0.06451455,5,-1.577261519,-1.546186179,0.091134996,0.000708648,,,,,,
-11.16400374,0,0,-11.17954141,-11.14846607,0.003461391,1.20E-05,0,1.20E-05,0.003080074,9.49E-06,,,,,,,,,,-1.53064851,0.09032037,7,-1.546186179,-1.51511084,0.093181637,8.19E-06,,,,,,
-11.1329284,0,0,-11.14846607,-11.11739073,0.003480102,1.21E-05,0,1.21E-05,0.003096754,9.59E-06,,,,,,,,,,-1.49957317,0.07741746,6,-1.51511084,-1.4840355,0.095283802,0.000319206,,,,,,
-11.10185306,0,0,-11.11739073,-11.08631539,0.003498964,1.22E-05,0,1.22E-05,0.00311357,9.69E-06,,,,,,,,,,-1.468497831,0.05161164,4,-1.4840355,-1.452960161,0.097442728,0.002100489,,,,,,
-11.07077772,0,0,-11.08631539,-11.05524005,0.003517979,1.24E-05,0,1.24E-05,0.003130523,9.80E-06,,,,,,,,,,-1.437422491,0.07741746,6,-1.452960161,-1.421884821,0.099659626,0.000494714,,,,,,
-11.03970238,0,0,-11.05524005,-11.02416471,0.003537149,1.25E-05,0,1.25E-05,0.003147614,9.91E-06,,,,,,,,,,-1.406347152,0.09032037,7,-1.421884821,-1.390809482,0.101935667,0.000134915,,,,,,
-11.00862704,0,0,-11.02416471,-10.99308937,0.003556475,1.26E-05,0,1.26E-05,0.003164845,1.00E-05,,,,,,,,,,-1.375271812,0.11612619,9,-1.390809482,-1.359734143,0.104271978,0.000140522,,,,,,
-10.9775517,0,0,-10.99308937,-10.96201403,0.003575959,1.28E-05,0,1.28E-05,0.003182217,1.01E-05,,,,,,,,,,-1.344196473,0.154834921,12,-1.359734143,-1.328658803,0.106669627,0.002319895,,,,,,
-10.94647636,0,0,-10.96201403,-10.93093869,0.003595603,1.29E-05,0,1.29E-05,0.003199732,1.02E-05,,,,,,,,,,-1.313121133,0.09032037,7,-1.328658803,-1.297583464,0.109129616,0.000353788,,,,,,
-10.91540103,0,0,-10.93093869,-10.89986336,0.003615409,1.31E-05,0,1.31E-05,0.003217392,1.04E-05,,,,,,,,,,-1.282045794,0.07741746,6,-1.297583464,-1.266508124,0.111652863,0.001172063,,,,,,
-10.88432569,0,0,-10.89986336,-10.86878802,0.003635377,1.32E-05,0,1.32E-05,0.003235197,1.05E-05,,,,,,,,,,-1.250970454,0.193543651,15,-1.266508124,-1.235432785,0.114240192,0.006289039,,,,,,
-10.85325035,0,0,-10.86878802,-10.83771268,0.003655511,1.34E-05,0,1.34E-05,0.00325315,1.06E-05,,,,,,,,,,-1.219895115,0.11612619,9,-1.235432785,-1.204357445,0.116892313,5.87E-07,,,,,,
-10.82217501,0,0,-10.83771268,-10.80663734,0.003675812,1.35E-05,0,1.35E-05,0.003271252,1.07E-05,,,,,,,,,,-1.188819776,0.06451455,5,-1.204357445,-1.173282106,0.119609808,0.003035487,,,,,,
-10.79109967,0,0,-10.80663734,-10.775562,0.003696281,1.37E-05,0,1.37E-05,0.003289504,1.08E-05,,,,,,,,,,-1.157744436,0.154834921,12,-1.173282106,-1.142206766,0.122393114,0.001052471,,,,,,
-10.76002433,0,0,-10.775562,-10.74448666,0.003716921,1.38E-05,0,1.38E-05,0.00330791,1.09E-05,,,,,,,,,,-1.126669097,0.10322328,8,-1.142206766,-1.111131427,0.125242495,0.000484846,,,,,,
-10.72894899,0,0,-10.74448666,-10.71341132,0.003737734,1.40E-05,0,1.40E-05,0.003326469,1.11E-05,,,,,,,,,,-1.095593757,0.11612619,9,-1.111131427,-1.080056087,0.128158031,0.000144765,,,,,,
-10.69787365,0,0,-10.71341132,-10.68233598,0.003758721,1.41E-05,0,1.41E-05,0.003345185,1.12E-05,,,,,,,,,,-1.064518418,0.11612619,9,-1.080056087,-1.048980748,0.131139584,0.000225402,,,,,,
-10.66679831,0,0,-10.68233598,-10.65126064,0.003779884,1.43E-05,0,1.43E-05,0.003364058,1.13E-05,,,,,,,,,,-1.033443078,0.11612619,9,-1.048980748,-1.017905409,0.13418678,0.000326185,,,,,,
-10.63572297,0.01290291,1,-10.65126064,-10.6201853,0.003801226,8.28E-05,0.000166485,1.44E-05,0.003383091,1.14E-05,,,,,,,,,,-1.002367739,0.1290291,10,-1.017905409,-0.986830069,0.13729898,6.84E-05,,,,,,
-10.60464763,0,0,-10.6201853,-10.58910996,0.003822748,1.46E-05,0,1.46E-05,0.003402285,1.16E-05,,,,,,,,,,-0.971292399,0.154834921,12,-0.986830069,-0.95575473,0.14047525,0.0002062,,,,,,
-10.57357229,0,0,-10.58910996,-10.55803462,0.003844452,1.48E-05,0,1.48E-05,0.003421641,1.17E-05,,,,,,,,,,-0.94021706,0.09032037,7,-0.95575473,-0.92467939,0.143714332,0.002850915,,,,,,
-10.54249695,0,0,-10.55803462,-10.52695928,0.003866341,1.49E-05,0,1.49E-05,0.003441163,1.18E-05,,,,,,,,,,-0.90914172,0.11612619,9,-0.92467939,-0.893604051,0.147014614,0.000954095,,,,,,
-10.51142161,0,0,-10.52695928,-10.49588394,0.003888416,1.51E-05,0,1.51E-05,0.003460852,1.20E-05,,,,,,,,,,-0.878066381,0.07741746,6,-0.893604051,-0.862528711,0.150374096,0.005322671,,,,,,
-10.48034627,0.01290291,1,-10.49588394,-10.4648086,0.003910679,8.09E-05,0.000166485,1.53E-05,0.003480709,1.21E-05,,,,,,,,,,-0.846991042,0.193543651,15,-0.862528711,-0.831453372,0.153790356,0.001580324,,,,,,
-10.44927093,0,0,-10.4648086,-10.43373326,0.003933134,1.55E-05,0,1.55E-05,0.003500737,1.23E-05,,,,,,,,,,-0.815915702,0.167737831,13,-0.831453372,-0.800378032,0.157260518,0.000109774,,,,,,
-10.41819559,0,0,-10.43373326,-10.40265792,0.003955781,1.56E-05,0,1.56E-05,0.003520937,1.24E-05,,,,,,,,,,-0.784840363,0.167737831,13,-0.800378032,-0.769302693,0.160781215,4.84E-05,,,,,,
-10.38712025,0,0,-10.40265792,-10.37158258,0.003978624,1.58E-05,0,1.58E-05,0.003541312,1.25E-05,,,,,,,,,,-0.753765023,0.11612619,9,-0.769302693,-0.738227353,0.164348556,0.002325397,,,,,,
-10.35604491,0.01290291,1,-10.37158258,-10.34050725,0.004001664,7.92E-05,0.000166485,1.60E-05,0.003561863,1.27E-05,,,,,,,,,,-0.722689684,0.14193201,11,-0.738227353,-0.707152014,0.167958092,0.000677357,,,,,,
-10.32496958,0.01290291,1,-10.34050725,-10.30943191,0.004024903,7.88E-05,0.000166485,1.62E-05,0.003582593,1.28E-05,,,,,,,,,,-0.691614344,0.206446561,16,-0.707152014,-0.676076675,0.171604786,0.001213949,,,,,,
-10.29389424,0,0,-10.30943191,-10.27835657,0.004048344,1.64E-05,0,1.64E-05,0.003603504,1.30E-05,,,,,,,,,,-0.660539005,0.1290291,10,-0.676076675,-0.645001335,0.175282977,0.002139421,,,,,,
-10.2628189,0,0,-10.27835657,-10.24728123,0.00407199,1.66E-05,0,1.66E-05,0.003624597,1.31E-05,,,,,,,,,,-0.629463665,0.296766931,23,-0.645001335,-0.613925996,0.178986361,0.013872263,,,,,,
-10.23174356,0,0,-10.24728123,-10.21620589,0.004095842,1.68E-05,0,1.68E-05,0.003645875,1.33E-05,,,,,,,,,,-0.598388326,0.14193201,11,-0.613925996,-0.582850656,0.18270796,0.001662678,,,,,,
-10.20066822,0,0,-10.21620589,-10.18513055,0.004119903,1.70E-05,0,1.70E-05,0.00366734,1.34E-05,,,,,,,,,,-0.567312986,0.14193201,11,-0.582850656,-0.551775317,0.186440107,0.001980971,,,,,,
-10.16959288,0,0,-10.18513055,-10.15405521,0.004144176,1.72E-05,0,1.72E-05,0.003688994,1.36E-05,,,,,,,,,,-0.536237647,0.245155291,19,-0.551775317,-0.520699977,0.190174434,0.003022895,,,,,,
-10.13851754,0,0,-10.15405521,-10.12297987,0.004168663,1.74E-05,0,1.74E-05,0.00371084,1.38E-05,,,,,,,,,,-0.505162308,0.154834921,12,-0.520699977,-0.489624638,0.193901864,0.001526226,,,,,,
-10.1074422,0,0,-10.12297987,-10.09190453,0.004193366,1.76E-05,0,1.76E-05,0.003732879,1.39E-05,,,,,,,,,,-0.474086968,0.14193201,11,-0.489624638,-0.458549298,0.197612613,0.003100329,,,,,,
-10.07636686,0.01290291,1,-10.09190453,-10.06082919,0.004218288,7.54E-05,0.000166485,1.78E-05,0.003755114,1.41E-05,,,,,,,,,,-0.443011629,0.154834921,12,-0.458549298,-0.427473959,0.201296205,0.002158651,,,,,,
-10.04529152,0,0,-10.06082919,-10.02975385,0.004243431,1.80E-05,0,1.80E-05,0.003777548,1.43E-05,,,,,,,,,,-0.411936289,0.258058201,20,-0.427473959,-0.396398619,0.20494149,0.002821385,,,,,,
-10.01421618,0,0,-10.02975385,-9.998678511,0.004268799,1.82E-05,0,1.82E-05,0.003800182,1.44E-05,,,,,,,,,,-0.38086095,0.219349471,17,-0.396398619,-0.36532328,0.208536682,0.000116916,,,,,,
-9.983140841,0,0,-9.998678511,-9.967603172,0.004294394,1.84E-05,0,1.84E-05,0.003823019,1.46E-05,,,,,,,,,,-0.34978561,0.1290291,10,-0.36532328,-0.334247941,0.212069401,0.006895692,,,,,,
-9.952065502,0,0,-9.967603172,-9.936527832,0.004320218,1.87E-05,0,1.87E-05,0.003846061,1.48E-05,,,,,,,,,,-0.318710271,0.206446561,16,-0.334247941,-0.303172601,0.215526735,8.24E-05,,,,,,
-9.920990162,0,0,-9.936527832,-9.905452493,0.004346274,1.89E-05,0,1.89E-05,0.003869311,1.50E-05,,,,,,,,,,-0.287634931,0.193543651,15,-0.303172601,-0.272097262,0.218895314,0.000642707,,,,,,
-9.889914823,0,0,-9.905452493,-9.874377153,0.004372565,1.91E-05,0,1.91E-05,0.003892772,1.52E-05,,,,,,,,,,-0.256559592,0.206446561,16,-0.272097262,-0.241021922,0.222161394,0.000246956,,,,,,
-9.858839484,0,0,-9.874377153,-9.843301814,0.004399095,1.94E-05,0,1.94E-05,0.003916445,1.53E-05,,,,,,,,,,-0.225484252,0.245155291,19,-0.241021922,-0.209946583,0.22531096,0.000393797,,,,,,
-9.827764144,0,0,-9.843301814,-9.812226474,0.004425865,1.96E-05,0,1.96E-05,0.003940334,1.55E-05,,,,,,,,,,-0.194408913,0.206446561,16,-0.209946583,-0.178871243,0.228329845,0.000478878,,,,,,
-9.796688805,0,0,-9.812226474,-9.781151135,0.004452878,1.98E-05,0,1.98E-05,0.003964441,1.57E-05,,,,,,,,,,-0.163333574,0.309669841,24,-0.178871243,-0.147795904,0.23120385,0.006156912,,,,,,
-9.765613465,0,0,-9.781151135,-9.750075795,0.004480138,2.01E-05,0,2.01E-05,0.003988769,1.59E-05,,,,,,,,,,-0.132258234,0.258058201,20,-0.147795904,-0.116720564,0.233918888,0.000582706,,,,,,
-9.734538126,0,0,-9.750075795,-9.719000456,0.004507648,2.03E-05,0,2.03E-05,0.00401332,1.61E-05,,,,,,,,,,-0.101182895,0.245155291,19,-0.116720564,-0.085645225,0.236461133,7.56E-05,,,,,,
-9.703462786,0,0,-9.719000456,-9.687925117,0.00453541,2.06E-05,0,2.06E-05,0.004038097,1.63E-05,,,,,,,,,,-0.070107555,0.232252381,18,-0.085645225,-0.054569885,0.238817171,4.31E-05,,,,,,
-9.672387447,0,0,-9.687925117,-9.656849777,0.004563428,2.08E-05,0,2.08E-05,0.004063104,1.65E-05,,,,,,,,,,-0.039032216,0.219349471,17,-0.054569885,-0.023494546,0.240974164,0.000467627,,,,,,
-9.641312107,0,0,-9.656849777,-9.625774438,0.004591705,2.11E-05,0,2.11E-05,0.004088341,1.67E-05,,,,,,,,,,-0.007956876,0.296766931,23,-0.023494546,0.007580793,0.242920011,0.002899491,,,,,,
-9.610236768,0,0,-9.625774438,-9.594699098,0.004620243,2.13E-05,0,2.13E-05,0.004113814,1.69E-05,,,,,,,,,,0.023118463,0.232252381,18,0.007580793,0.038656133,0.244643504,0.00015354,,,,,,
-9.579161428,0,0,-9.594699098,-9.563623759,0.004649047,2.16E-05,0,2.16E-05,0.004139524,1.71E-05,,,,,,,,,,0.054193803,0.258058201,20,0.038656133,0.069731472,0.246134486,0.000142175,,,,,,
-9.548086089,0,0,-9.563623759,-9.532548419,0.00467812,2.19E-05,0,2.19E-05,0.004165474,1.74E-05,,,,,,,,,,0.085269142,0.309669841,24,0.069731472,0.100806812,0.247383993,0.003879527,,,,,,
-9.51701075,0,0,-9.532548419,-9.50147308,0.004707464,2.22E-05,0,2.22E-05,0.004191668,1.76E-05,,,,,,,,,,0.116344482,0.361281481,28,0.100806812,0.131882151,0.248384384,0.012745755,,,,,,
-9.48593541,0,0,-9.50147308,-9.47039774,0.004737083,2.24E-05,0,2.24E-05,0.004218108,1.78E-05,,,,,,,,,,0.147419821,0.206446561,16,0.131882151,0.162957491,0.249129458,0.00182183,,,,,,
-9.454860071,0,0,-9.47039774,-9.439322401,0.004766981,2.27E-05,0,2.27E-05,0.004244797,1.80E-05,,,,,,,,,,0.17849516,0.232252381,18,0.162957491,0.19403283,0.249614547,0.000301445,,,,,,
-9.423784731,0,0,-9.439322401,-9.408247061,0.004797161,2.30E-05,0,2.30E-05,0.00427174,1.82E-05,,,,,,,,,,0.2095705,0.219349471,17,0.19403283,0.22510817,0.249836589,0.000929464,,,,,,
-9.392709392,0,0,-9.408247061,-9.377171722,0.004827627,2.33E-05,0,2.33E-05,0.004298938,1.85E-05,,,,,,,,,,0.240645839,0.245155291,19,0.22510817,0.256183509,0.249794178,2.15E-05,,,,,,
-9.361634052,0,0,-9.377171722,-9.346096383,0.004858382,2.36E-05,0,2.36E-05,0.004326395,1.87E-05,,,,,,,,,,0.271721179,0.335475661,26,0.256183509,0.287258849,0.249487581,0.00739395,,,,,,
-9.330558713,0,0,-9.346096383,-9.315021043,0.00488943,2.39E-05,0,2.39E-05,0.004354114,1.90E-05,,,,,,,,,,0.302796518,0.245155291,19,0.287258849,0.318334188,0.248918741,1.42E-05,,,,,,
-9.299483373,0,0,-9.315021043,-9.283945704,0.004920774,2.42E-05,0,2.42E-05,0.0043821,1.92E-05,,,,,,,,,,0.333871858,0.258058201,20,0.318334188,0.349409527,0.24809124,9.93E-05,,,,,,
-9.268408034,0.02580582,2,-9.283945704,-9.252870364,0.004952418,0.000434864,0.00066594,2.45E-05,0.004410354,1.95E-05,,,,,,,,,,0.364947197,0.206446561,16,0.349409527,0.380484867,0.247010247,0.001645413,,,,,,
-9.237332694,0,0,-9.252870364,-9.221795025,0.004984367,2.48E-05,0,2.48E-05,0.004438881,1.97E-05,,,,,,,,,,0.396022537,0.322572751,25,0.380484867,0.411560206,0.245682436,0.005912121,,,,,,
-9.206257355,0.01290291,1,-9.221795025,-9.190719685,0.005016624,6.22E-05,0.000166485,2.52E-05,0.004467683,2.00E-05,,,,,,,,,,0.427097876,0.335475661,26,0.411560206,0.442635546,0.244115885,0.008346609,,,,,,
-9.175182016,0,0,-9.190719685,-9.159644346,0.005049193,2.55E-05,0,2.55E-05,0.004496765,2.02E-05,,,,,,,,,,0.458173216,0.296766931,23,0.442635546,0.473710885,0.242319955,0.002964473,,,,,,
-9.144106676,0,0,-9.159644346,-9.128569006,0.005082078,2.58E-05,0,2.58E-05,0.004526131,2.05E-05,,,,,,,,,,0.489248555,0.322572751,25,0.473710885,0.504786225,0.240305158,0.006767957,,,,,,
-9.113031337,0.01290291,1,-9.128569006,-9.097493667,0.005115283,6.06E-05,0.000166485,2.62E-05,0.004555783,2.08E-05,,,,,,,,,,0.520323894,0.219349471,17,0.504786225,0.535861564,0.238083003,0.000350945,,,,,,
-9.081955997,0,0,-9.097493667,-9.066418327,0.005148812,2.65E-05,0,2.65E-05,0.004585726,2.10E-05,,,,,,,,,,0.551399234,0.232252381,18,0.535861564,0.566936904,0.235665847,1.17E-05,,,,,,
-9.050880658,0.01290291,1,-9.066418327,-9.035342988,0.005182669,5.96E-05,0.000166485,2.69E-05,0.004615963,2.13E-05,,,,,,,,,,0.582474573,0.232252381,18,0.566936904,0.598012243,0.233066728,6.63E-07,,,,,,
-9.019805318,0,0,-9.035342988,-9.004267649,0.005216859,2.72E-05,0,2.72E-05,0.004646498,2.16E-05,,,,,,,,,,0.613549913,0.232252381,18,0.598012243,0.629087583,0.230299211,3.81E-06,,,,,,
-8.988729979,0,0,-9.004267649,-8.973192309,0.005251386,2.76E-05,0,2.76E-05,0.004677335,2.19E-05,,,,,,,,,,0.644625252,0.193543651,15,0.629087583,0.660162922,0.227377222,0.001144711,,,,,,
-8.957654639,0,0,-8.973192309,-8.94211697,0.005286255,2.79E-05,0,2.79E-05,0.004708478,2.22E-05,,,,,,,,,,0.675700592,0.258058201,20,0.660162922,0.691238261,0.224314899,0.00113861,,,,,,
-8.9265793,0,0,-8.94211697,-8.91104163,0.005321469,2.83E-05,0,2.83E-05,0.004739932,2.25E-05,,,,,,,,,,0.706775931,0.232252381,18,0.691238261,0.722313601,0.221126445,0.000123786,,,,,,
-8.89550396,0,0,-8.91104163,-8.879966291,0.005357034,2.87E-05,0,2.87E-05,0.004771699,2.28E-05,,,,,,,,,,0.737851271,0.154834921,12,0.722313601,0.75338894,0.217825994,0.003967875,,,,,,
-8.864428621,0,0,-8.879966291,-8.848890951,0.005392954,2.91E-05,0,2.91E-05,0.004803785,2.31E-05,,,,,,,,,,0.76892661,0.09032037,7,0.75338894,0.78446428,0.214427483,0.015402576,,,,,,
-8.833353282,0.01290291,1,-8.848890951,-8.817815612,0.005429234,5.59E-05,0.000166485,2.95E-05,0.004836194,2.34E-05,,,,,,,,,,0.80000195,0.154834921,12,0.78446428,0.815539619,0.210944548,0.00314829,,,,,,
-8.802277942,0,0,-8.817815612,-8.786740272,0.005465879,2.99E-05,0,2.99E-05,0.004868929,2.37E-05,,,,,,,,,,0.831077289,0.154834921,12,0.815539619,0.846614959,0.207390421,0.002762081,,,,,,
-8.771202603,0,0,-8.786740272,-8.755664933,0.005502892,3.03E-05,0,3.03E-05,0.004901996,2.40E-05,,,,,,,,,,0.862152628,0.180640741,14,0.846614959,0.877690298,0.203777851,0.000535326,,,,,,
-8.740127263,0,0,-8.755664933,-8.724589593,0.005540281,3.07E-05,0,3.07E-05,0.004935398,2.44E-05,,,,,,,,,,0.893227968,0.206446561,16,0.877690298,0.908765638,0.200119032,4.00E-05,,,,,,
-8.709051924,0,0,-8.724589593,-8.693514254,0.005578048,3.11E-05,0,3.11E-05,0.00496914,2.47E-05,,,,,,,,,,0.924303307,0.10322328,8,0.908765638,0.939840977,0.196425553,0.008686664,,,,,,
-8.677976584,0,0,-8.693514254,-8.662438915,0.005616201,3.15E-05,0,3.15E-05,0.005003228,2.50E-05,,,,,,,,,,0.955378647,0.206446561,16,0.939840977,0.970916317,0.192708348,0.000188738,,,,,,
-8.646901245,0,0,-8.662438915,-8.631363575,0.005654743,3.20E-05,0,3.20E-05,0.005037665,2.54E-05,,,,,,,,,,0.986453986,0.154834921,12,0.970916317,1.001991656,0.188977676,0.001165728,,,,,,
-8.615825905,0,0,-8.631363575,-8.600288236,0.005693679,3.24E-05,0,3.24E-05,0.005072456,2.57E-05,,,,,,,,,,1.017529326,0.180640741,14,1.001991656,1.033066995,0.185243093,2.12E-05,,,,,,
-8.584750566,0,0,-8.600288236,-8.569212896,0.005733017,3.29E-05,0,3.29E-05,0.005107607,2.61E-05,,,,,,,,,,1.048604665,0.180640741,14,1.033066995,1.064142335,0.18151345,7.62E-07,,,,,,
-8.553675226,0.01290291,1,-8.569212896,-8.538137557,0.00577276,5.08E-05,0.000166485,3.33E-05,0.005143121,2.65E-05,,,,,,,,,,1.079680005,0.206446561,16,1.064142335,1.095217674,0.177796888,0.000820804,,,,,,
-8.522599887,0,0,-8.538137557,-8.507062217,0.005812915,3.38E-05,0,3.38E-05,0.005179005,2.68E-05,,,,,,,,,,1.110755344,0.07741746,6,1.095217674,1.126293014,0.174100853,0.009347678,,,,,,
